-37_99 -7.116 -7.097 -11.513 
-37_101 -6.850 -6.180 -7.391 
-37_103 -6.281 -5.844 -6.698 
-37_105 -5.809 -5.305 -6.293 
-37_107 -5.346 -4.957 -5.925 
-37_109 -5.069 -4.532 -5.494 
-37_111 -4.835 -4.052 -5.271 
-37_113 -4.531 -3.820 -5.056 
-37_115 -4.343 -3.696 -4.826 
-37_117 -4.146 -3.195 -4.558 
-37_119 -3.952 -2.970 -4.200 
-37_121 -3.796 -2.820 -3.968 
-37_123 -3.636 -2.666 -3.827 
-37_125 -3.507 -2.559 -3.607 
-37_127 -3.432 -2.433 -3.466 
-37_129 -3.440 -2.378 -3.343 
-37_131 -3.531 -2.326 -3.259 
-37_133 -3.687 -2.322 -3.243 
-37_135 -3.869 -2.369 -3.248 
-37_137 -4.103 -2.433 -3.270 
-37_139 -4.396 -2.559 -3.372 
-37_141 -4.809 -2.672 -3.513 
-37_143 -5.151 -2.827 -3.670 
-37_145 -5.447 -2.970 -3.885 
-37_147 -5.857 -3.185 -4.059 
-37_149 -6.281 -3.615 -4.465 
-37_151 -6.725 -3.783 -4.826 
-37_153 -7.116 -3.878 -5.232 
-37_155 -7.307 -4.179 -5.446 
-37_157 -7.766 -4.612 -5.782 
-37_159 -8.172 -5.017 -6.187 
-37_161 -8.172 -5.844 -6.544 
-37_163 -8.459 -6.691 -7.391 
-37_165 -8.642 -7.790 -7.391 
-37_167 -8.642 -7.790 -7.797 
-37_169 -8.865 -7.790 -11.513 
-37_171 -9.153 -7.790 -11.513 
-37_173 -9.558 -11.513 -11.513 
-37_175 -10.251 -11.513 -11.513 
-37_177 -11.513 -11.513 -11.513 
-37_179 -11.513 -11.513 -11.513 
-35_-179 -11.513 -11.513 -11.513 
-35_-177 -11.513 -11.513 -11.513 
-35_-175 -11.513 -11.513 -11.513 
-35_-173 -11.513 -11.513 -11.513 
-35_-171 -11.513 -11.513 -11.513 
-35_-169 -11.513 -11.513 -11.513 
-35_-167 -11.513 -11.513 -11.513 
-35_-165 -11.513 -11.513 -11.513 
-35_-163 -11.513 -11.513 -11.513 
-35_-161 -11.513 -11.513 -11.513 
-35_-159 -11.513 -11.513 -11.513 
-35_-157 -11.513 -11.513 -11.513 
-35_-155 -11.513 -11.513 -11.513 
-35_-153 -11.513 -11.513 -11.513 
-35_-151 -11.513 -11.513 -11.513 
-35_-149 -11.513 -11.513 -11.513 
-35_-147 -11.513 -11.513 -11.513 
-35_-145 -11.513 -11.513 -11.513 
-35_-143 -11.513 -11.513 -11.513 
-35_-141 -11.513 -11.513 -11.513 
-35_-139 -11.513 -11.513 -11.513 
-35_-137 -11.513 -11.513 -11.513 
-35_-135 -11.513 -11.513 -11.513 
-35_-133 -11.513 -11.513 -11.513 
-35_-131 -11.513 -11.513 -11.513 
-35_-129 -11.513 -11.513 -11.513 
-35_-127 -11.513 -11.513 -11.513 
-35_-125 -11.513 -11.513 -11.513 
-35_-123 -11.513 -11.513 -11.513 
-35_-121 -11.513 -11.513 -11.513 
-35_-119 -11.513 -11.513 -11.513 
-35_-117 -11.513 -11.513 -11.513 
-35_-115 -11.513 -11.513 -11.513 
-35_-113 -11.513 -11.513 -11.513 
-35_-111 -11.513 -11.513 -11.513 
-35_-109 -11.513 -11.513 -11.513 
-35_-107 -11.513 -11.513 -11.513 
-35_-105 -11.513 -11.513 -11.513 
-35_-103 -10.251 -11.513 -11.513 
-35_-101 -9.558 -11.513 -11.513 
-35_-99 -9.558 -11.513 -11.513 
-35_-97 -8.865 -11.513 -11.513 
-35_-95 -8.642 -11.513 -11.513 
-35_-93 -8.172 -11.513 -11.513 
-35_-91 -7.949 -11.513 -11.513 
-35_-89 -7.766 -11.513 -11.513 
-35_-87 -7.479 -7.790 -11.513 
-35_-85 -7.307 -7.790 -11.513 
-35_-83 -7.116 -7.790 -11.513 
-35_-81 -7.073 -7.790 -11.513 
-35_-79 -6.919 -7.790 -11.513 
-35_-77 -6.785 -6.691 -11.513 
-35_-75 -6.640 -6.180 -11.513 
-35_-73 -6.490 -5.844 -11.513 
-35_-71 -6.262 -5.305 -11.513 
-35_-69 -5.961 -5.017 -7.797 
-35_-67 -5.857 -4.899 -7.391 
-35_-65 -5.656 -4.612 -6.293 
-35_-63 -5.472 -4.494 -5.851 
-35_-61 -5.302 -4.152 -5.494 
-35_-59 -5.115 -3.919 -5.271 
-35_-57 -4.938 -3.801 -4.935 
-35_-55 -4.746 -3.729 -4.752 
-35_-53 -4.521 -3.486 -4.558 
-35_-51 -4.390 -3.205 -4.316 
-35_-49 -4.290 -3.089 -4.133 
-35_-47 -4.250 -2.978 -4.071 
-35_-45 -4.252 -2.946 -4.036 
-35_-43 -4.301 -2.930 -4.059 
-35_-41 -4.411 -2.938 -4.121 
-35_-39 -4.592 -2.970 -4.227 
-35_-37 -4.914 -3.062 -4.447 
-35_-35 -5.189 -3.185 -4.598 
-35_-33 -5.569 -3.486 -4.852 
-35_-31 -6.140 -3.747 -5.056 
-35_-29 -6.725 -3.878 -5.271 
-35_-27 -7.032 -4.235 -5.494 
-35_-25 -7.116 -4.794 -5.782 
-35_-23 -7.307 -5.305 -6.187 
-35_-21 -7.766 -6.404 -6.544 
-35_-19 -8.305 -7.790 -7.391 
-35_-17 -9.153 -11.513 -7.391 
-35_-15 -10.251 -11.513 -11.513 
-35_-13 -11.513 -11.513 -11.513 
-35_-11 -11.513 -11.513 -11.513 
-35_-9 -11.513 -11.513 -11.513 
-35_-7 -11.513 -11.513 -11.513 
-35_-5 -11.513 -11.513 -11.513 
-35_-3 -11.513 -11.513 -11.513 
-35_-1 -11.513 -11.513 -11.513 
-35_1 -11.513 -11.513 -11.513 
-35_3 -11.513 -11.513 -11.513 
-35_5 -11.513 -11.513 -11.513 
-35_7 -11.513 -11.513 -11.513 
-35_9 -11.513 -11.513 -11.513 
-35_11 -11.513 -11.513 -11.513 
-35_13 -11.513 -11.513 -11.513 
-35_15 -11.513 -11.513 -11.513 
-35_17 -11.513 -11.513 -11.513 
-35_19 -11.513 -11.513 -11.513 
-35_21 -11.513 -11.513 -11.513 
-35_23 -11.513 -11.513 -11.513 
-35_25 -11.513 -11.513 -11.513 
-35_27 -11.513 -11.513 -11.513 
-35_29 -11.513 -11.513 -11.513 
-35_31 -11.513 -11.513 -11.513 
-35_33 -11.513 -11.513 -11.513 
-35_35 -11.513 -11.513 -11.513 
-35_37 -11.513 -11.513 -11.513 
-35_39 -11.513 -11.513 -11.513 
-35_41 -11.513 -11.513 -11.513 
-35_43 -11.513 -11.513 -11.513 
-35_45 -11.513 -11.513 -11.513 
-35_47 -11.513 -11.513 -11.513 
-35_49 -11.513 -11.513 -11.513 
-35_51 -11.513 -11.513 -11.513 
-35_53 -11.513 -11.513 -11.513 
-35_55 -11.513 -11.513 -11.513 
-35_57 -11.513 -11.513 -11.513 
-35_59 -11.513 -11.513 -11.513 
-35_61 -11.513 -11.513 -11.513 
-35_63 -11.513 -11.513 -11.513 
-35_65 -11.513 -11.513 -11.513 
-35_67 -11.513 -11.513 -11.513 
-35_69 -11.513 -11.513 -11.513 
-35_71 -11.513 -11.513 -11.513 
-35_73 -11.513 -11.513 -11.513 
-35_75 -11.513 -11.513 -11.513 
-35_77 -11.513 -11.513 -11.513 
-35_79 -11.513 -11.513 -11.513 
-35_81 -11.513 -11.513 -11.513 
-35_83 -11.513 -11.513 -11.513 
-35_85 -11.513 -11.513 -11.513 
-35_87 -10.251 -11.513 -11.513 
-35_89 -9.558 -7.790 -11.513 
-35_91 -8.865 -7.790 -11.513 
-35_93 -8.642 -7.790 -11.513 
-35_95 -8.172 -7.790 -11.513 
-35_97 -7.766 -7.790 -11.513 
-35_99 -7.307 -7.790 -11.513 
-35_101 -6.993 -7.097 -7.797 
-35_103 -6.562 -6.180 -7.391 
-35_105 -5.920 -5.844 -6.544 
-35_107 -5.524 -5.305 -6.187 
-35_109 -5.281 -4.899 -5.851 
-35_111 -5.042 -4.494 -5.494 
-35_113 -4.844 -4.052 -5.271 
-35_115 -4.585 -3.820 -5.232 
-35_117 -4.419 -3.729 -4.935 
-35_119 -4.260 -3.347 -4.729 
-35_121 -4.131 -3.089 -4.558 
-35_123 -4.005 -2.938 -4.256 
-35_125 -3.934 -2.855 -4.047 
-35_127 -3.906 -2.806 -3.936 
-35_129 -3.918 -2.759 -3.885 
-35_131 -3.995 -2.734 -3.799 
-35_133 -4.140 -2.746 -3.763 
-35_135 -4.343 -2.766 -3.763 
-35_137 -4.595 -2.827 -3.827 
-35_139 -4.968 -2.915 -3.895 
-35_141 -5.302 -3.062 -3.947 
-35_143 -5.785 -3.268 -4.133 
-35_145 -6.262 -3.631 -4.465 
-35_147 -6.696 -3.783 -4.752 
-35_149 -7.116 -3.878 -5.056 
-35_151 -7.307 -4.126 -5.271 
-35_153 -7.766 -4.532 -5.600 
-35_155 -8.172 -4.899 -5.925 
-35_157 -8.642 -5.392 -6.544 
-35_159 -8.865 -6.180 -7.391 
-35_161 -9.153 -7.790 -7.797 
-35_163 -9.153 -7.790 -11.513 
-35_165 -9.558 -7.790 -11.513 
-35_167 -9.558 -11.513 -11.513 
-35_169 -9.558 -11.513 -11.513 
-35_171 -10.251 -11.513 -11.513 
-35_173 -10.251 -11.513 -11.513 
-35_175 -11.513 -11.513 -11.513 
-35_177 -11.513 -11.513 -11.513 
-35_179 -11.513 -11.513 -11.513 
-33_-179 -11.513 -11.513 -11.513 
-33_-177 -11.513 -11.513 -11.513 
-33_-175 -11.513 -11.513 -11.513 
-33_-173 -11.513 -11.513 -11.513 
-33_-171 -11.513 -11.513 -11.513 
-33_-169 -11.513 -11.513 -11.513 
-33_-167 -11.513 -11.513 -11.513 
-33_-165 -11.513 -11.513 -11.513 
-33_-163 -11.513 -11.513 -11.513 
-33_-161 -11.513 -11.513 -11.513 
-33_-159 -11.513 -11.513 -11.513 
-33_-157 -11.513 -11.513 -11.513 
-33_-155 -11.513 -11.513 -11.513 
-33_-153 -11.513 -11.513 -11.513 
-33_-151 -11.513 -11.513 -11.513 
-33_-149 -11.513 -11.513 -11.513 
-33_-147 -11.513 -11.513 -11.513 
-33_-145 -11.513 -11.513 -11.513 
-33_-143 -11.513 -11.513 -11.513 
-33_-141 -11.513 -11.513 -11.513 
-33_-139 -11.513 -11.513 -11.513 
-33_-137 -11.513 -11.513 -11.513 
-33_-135 -11.513 -11.513 -11.513 
-33_-133 -11.513 -11.513 -11.513 
-33_-131 -11.513 -11.513 -11.513 
-33_-129 -11.513 -11.513 -11.513 
-33_-127 -11.513 -11.513 -11.513 
-33_-125 -11.513 -11.513 -11.513 
-33_-123 -11.513 -11.513 -11.513 
-33_-121 -11.513 -11.513 -11.513 
-33_-119 -11.513 -11.513 -11.513 
-33_-117 -11.513 -11.513 -11.513 
-33_-115 -11.513 -11.513 -11.513 
-33_-113 -11.513 -11.513 -11.513 
-33_-111 -11.513 -11.513 -11.513 
-33_-109 -11.513 -11.513 -11.513 
-33_-107 -11.513 -11.513 -11.513 
-33_-105 -11.513 -11.513 -11.513 
-33_-103 -10.251 -11.513 -11.513 
-33_-101 -10.251 -11.513 -11.513 
-33_-99 -9.558 -11.513 -11.513 
-33_-97 -8.865 -11.513 -11.513 
-33_-95 -8.642 -11.513 -11.513 
-33_-93 -8.459 -11.513 -11.513 
-33_-91 -8.172 -11.513 -11.513 
-33_-89 -7.766 -11.513 -11.513 
-33_-87 -7.766 -11.513 -11.513 
-33_-85 -7.361 -7.790 -11.513 
-33_-83 -7.255 -7.790 -11.513 
-33_-81 -7.116 -7.790 -11.513 
-33_-79 -7.073 -7.790 -11.513 
-33_-77 -6.919 -7.790 -11.513 
-33_-75 -6.817 -6.404 -11.513 
-33_-73 -6.640 -5.998 -11.513 
-33_-71 -6.538 -5.844 -11.513 
-33_-69 -6.300 -5.305 -11.513 
-33_-67 -6.017 -4.957 -11.513 
-33_-65 -5.907 -4.899 -7.391 
-33_-63 -5.797 -4.612 -6.544 
-33_-61 -5.524 -4.494 -5.925 
-33_-59 -5.384 -4.235 -5.600 
-33_-57 -5.247 -4.006 -5.399 
-33_-55 -5.104 -3.878 -5.271 
-33_-53 -4.988 -3.801 -4.994 
-33_-51 -4.881 -3.747 -4.852 
-33_-49 -4.796 -3.696 -4.752 
-33_-47 -4.738 -3.615 -4.640 
-33_-45 -4.754 -3.433 -4.619 
-33_-43 -4.835 -3.420 -4.640 
-33_-41 -4.968 -3.486 -4.752 
-33_-39 -5.157 -3.631 -4.852 
-33_-37 -5.391 -3.729 -4.964 
-33_-35 -5.857 -3.801 -5.271 
-33_-33 -6.514 -3.878 -5.312 
-33_-31 -6.919 -4.152 -5.494 
-33_-29 -7.116 -4.571 -5.851 
-33_-27 -7.361 -4.957 -6.187 
-33_-25 -7.766 -5.844 -6.544 
-33_-23 -8.172 -7.097 -7.391 
-33_-21 -8.642 -7.790 -7.391 
-33_-19 -9.153 -11.513 -11.513 
-33_-17 -10.251 -11.513 -11.513 
-33_-15 -11.513 -11.513 -11.513 
-33_-13 -11.513 -11.513 -11.513 
-33_-11 -11.513 -11.513 -11.513 
-33_-9 -11.513 -11.513 -11.513 
-33_-7 -11.513 -11.513 -11.513 
-33_-5 -11.513 -11.513 -11.513 
-33_-3 -11.513 -11.513 -11.513 
-33_-1 -11.513 -11.513 -11.513 
-33_1 -11.513 -11.513 -11.513 
-33_3 -11.513 -11.513 -11.513 
-33_5 -11.513 -11.513 -11.513 
-33_7 -11.513 -11.513 -11.513 
-33_9 -11.513 -11.513 -11.513 
-33_11 -11.513 -11.513 -11.513 
-33_13 -11.513 -11.513 -11.513 
-33_15 -11.513 -11.513 -11.513 
-33_17 -11.513 -11.513 -11.513 
-33_19 -11.513 -11.513 -11.513 
-33_21 -11.513 -11.513 -11.513 
-33_23 -11.513 -11.513 -11.513 
-33_25 -11.513 -11.513 -11.513 
-33_27 -11.513 -11.513 -11.513 
-33_29 -11.513 -11.513 -11.513 
-33_31 -11.513 -11.513 -11.513 
-33_33 -11.513 -11.513 -11.513 
-33_35 -11.513 -11.513 -11.513 
-33_37 -11.513 -11.513 -11.513 
-33_39 -11.513 -11.513 -11.513 
-33_41 -11.513 -11.513 -11.513 
-33_43 -11.513 -11.513 -11.513 
-33_45 -11.513 -11.513 -11.513 
-33_47 -11.513 -11.513 -11.513 
-33_49 -11.513 -11.513 -11.513 
-33_51 -11.513 -11.513 -11.513 
-33_53 -11.513 -11.513 -11.513 
-33_55 -11.513 -11.513 -11.513 
-33_57 -11.513 -11.513 -11.513 
-33_59 -11.513 -11.513 -11.513 
-33_61 -11.513 -11.513 -11.513 
-33_63 -11.513 -11.513 -11.513 
-33_65 -11.513 -11.513 -11.513 
-33_67 -11.513 -11.513 -11.513 
-33_69 -11.513 -11.513 -11.513 
-33_71 -11.513 -11.513 -11.513 
-33_73 -11.513 -11.513 -11.513 
-33_75 -11.513 -11.513 -11.513 
-33_77 -11.513 -11.513 -11.513 
-33_79 -11.513 -11.513 -11.513 
-33_81 -11.513 -11.513 -11.513 
-33_83 -11.513 -11.513 -11.513 
-33_85 -10.251 -11.513 -11.513 
-33_87 -10.251 -11.513 -11.513 
-33_89 -9.558 -11.513 -11.513 
-33_91 -8.865 -7.790 -11.513 
-33_93 -8.642 -7.790 -11.513 
-33_95 -8.172 -7.790 -11.513 
-33_97 -7.766 -7.790 -11.513 
-33_99 -7.307 -7.790 -11.513 
-33_101 -7.116 -7.790 -11.513 
-33_103 -6.755 -7.097 -7.391 
-33_105 -6.281 -6.180 -7.391 
-33_107 -5.832 -5.844 -6.544 
-33_109 -5.472 -5.305 -6.187 
-33_111 -5.261 -4.845 -5.851 
-33_113 -5.069 -4.532 -5.494 
-33_115 -4.928 -4.126 -5.355 
-33_117 -4.779 -3.878 -5.271 
-33_119 -4.578 -3.783 -5.056 
-33_121 -4.474 -3.663 -4.935 
-33_123 -4.393 -3.347 -4.776 
-33_125 -4.357 -3.185 -4.598 
-33_127 -4.343 -3.099 -4.539 
-33_129 -4.385 -3.080 -4.396 
-33_131 -4.474 -3.071 -4.271 
-33_133 -4.613 -3.089 -4.227 
-33_135 -4.895 -3.155 -4.256 
-33_137 -5.139 -3.279 -4.331 
-33_139 -5.431 -3.486 -4.483 
-33_141 -5.907 -3.729 -4.598 
-33_143 -6.562 -3.801 -4.852 
-33_145 -7.032 -3.878 -5.056 
-33_147 -7.207 -4.076 -5.271 
-33_149 -7.766 -4.494 -5.494 
-33_151 -8.172 -4.699 -5.925 
-33_153 -8.642 -4.957 -6.293 
-33_155 -9.558 -5.844 -7.391 
-33_157 -9.558 -6.691 -7.391 
-33_159 -10.251 -7.790 -11.513 
-33_161 -10.251 -7.790 -11.513 
-33_163 -10.251 -7.790 -11.513 
-33_165 -10.251 -11.513 -11.513 
-33_167 -10.251 -11.513 -11.513 
-33_169 -11.513 -11.513 -11.513 
-33_171 -11.513 -11.513 -11.513 
-33_173 -11.513 -11.513 -11.513 
-33_175 -11.513 -11.513 -11.513 
-33_177 -11.513 -11.513 -11.513 
-33_179 -11.513 -11.513 -11.513 
-31_-179 -11.513 -11.513 -11.513 
-31_-177 -11.513 -11.513 -11.513 
-31_-175 -11.513 -11.513 -11.513 
-31_-173 -11.513 -11.513 -11.513 
-31_-171 -11.513 -11.513 -11.513 
-31_-169 -11.513 -11.513 -11.513 
-31_-167 -11.513 -11.513 -11.513 
-31_-165 -11.513 -11.513 -11.513 
-31_-163 -11.513 -11.513 -11.513 
-31_-161 -11.513 -11.513 -11.513 
-31_-159 -11.513 -11.513 -11.513 
-31_-157 -11.513 -11.513 -11.513 
-31_-155 -11.513 -11.513 -11.513 
-31_-153 -11.513 -11.513 -11.513 
-31_-151 -11.513 -11.513 -11.513 
-31_-149 -11.513 -11.513 -11.513 
-31_-147 -11.513 -11.513 -11.513 
-31_-145 -11.513 -11.513 -11.513 
-31_-143 -11.513 -11.513 -11.513 
-31_-141 -11.513 -11.513 -11.513 
-31_-139 -11.513 -11.513 -11.513 
-31_-137 -11.513 -11.513 -11.513 
-31_-135 -11.513 -11.513 -11.513 
-31_-133 -11.513 -11.513 -11.513 
-31_-131 -11.513 -11.513 -11.513 
-31_-129 -11.513 -11.513 -11.513 
-31_-127 -11.513 -11.513 -11.513 
-31_-125 -11.513 -11.513 -11.513 
-31_-123 -11.513 -11.513 -11.513 
-31_-121 -11.513 -11.513 -11.513 
-31_-119 -11.513 -11.513 -11.513 
-31_-117 -11.513 -11.513 -11.513 
-31_-115 -11.513 -11.513 -11.513 
-31_-113 -11.513 -11.513 -11.513 
-31_-111 -11.513 -11.513 -11.513 
-31_-109 -11.513 -11.513 -11.513 
-31_-107 -11.513 -11.513 -11.513 
-31_-105 -11.513 -11.513 -11.513 
-31_-103 -11.513 -11.513 -11.513 
-31_-101 -10.251 -11.513 -11.513 
-31_-99 -9.558 -11.513 -11.513 
-31_-97 -9.153 -11.513 -11.513 
-31_-95 -8.642 -11.513 -11.513 
-31_-93 -8.459 -11.513 -11.513 
-31_-91 -8.172 -11.513 -11.513 
-31_-89 -8.054 -11.513 -11.513 
-31_-87 -7.766 -11.513 -11.513 
-31_-85 -7.543 -7.790 -11.513 
-31_-83 -7.361 -7.790 -11.513 
-31_-81 -7.255 -7.790 -11.513 
-31_-79 -7.116 -7.790 -11.513 
-31_-77 -7.116 -7.790 -11.513 
-31_-75 -6.993 -7.097 -11.513 
-31_-73 -6.850 -6.404 -11.513 
-31_-71 -6.725 -5.998 -11.513 
-31_-69 -6.640 -5.844 -11.513 
-31_-67 -6.490 -5.305 -11.513 
-31_-65 -6.281 -5.017 -11.513 
-31_-63 -5.975 -4.957 -7.391 
-31_-61 -5.894 -4.794 -6.881 
-31_-59 -5.797 -4.571 -6.293 
-31_-57 -5.578 -4.494 -5.925 
-31_-55 -5.447 -4.206 -5.657 
-31_-53 -5.346 -4.052 -5.494 
-31_-51 -5.302 -3.919 -5.312 
-31_-49 -5.234 -3.878 -5.271 
-31_-47 -5.221 -3.820 -5.271 
-31_-45 -5.254 -3.801 -5.271 
-31_-43 -5.317 -3.801 -5.271 
-31_-41 -5.472 -3.839 -5.271 
-31_-39 -5.809 -3.878 -5.312 
-31_-37 -6.174 -4.006 -5.494 
-31_-35 -6.725 -4.206 -5.657 
-31_-33 -7.116 -4.532 -5.925 
-31_-31 -7.307 -4.845 -6.293 
-31_-29 -7.766 -5.305 -6.544 
-31_-27 -7.949 -5.998 -7.391 
-31_-25 -8.305 -7.790 -7.797 
-31_-23 -8.642 -7.790 -11.513 
-31_-21 -9.558 -11.513 -11.513 
-31_-19 -10.251 -11.513 -11.513 
-31_-17 -10.251 -11.513 -11.513 
-31_-15 -11.513 -11.513 -11.513 
-31_-13 -11.513 -11.513 -11.513 
-31_-11 -11.513 -11.513 -11.513 
-31_-9 -11.513 -11.513 -11.513 
-31_-7 -11.513 -11.513 -11.513 
-31_-5 -11.513 -11.513 -11.513 
-31_-3 -11.513 -11.513 -11.513 
-31_-1 -11.513 -11.513 -11.513 
-31_1 -11.513 -11.513 -11.513 
-31_3 -11.513 -11.513 -11.513 
-31_5 -11.513 -11.513 -11.513 
-31_7 -11.513 -11.513 -11.513 
-31_9 -11.513 -11.513 -11.513 
-31_11 -11.513 -11.513 -11.513 
-31_13 -11.513 -11.513 -11.513 
-31_15 -11.513 -11.513 -11.513 
-31_17 -11.513 -11.513 -11.513 
-31_19 -11.513 -11.513 -11.513 
-31_21 -11.513 -11.513 -11.513 
-31_23 -11.513 -11.513 -11.513 
-31_25 -11.513 -11.513 -11.513 
-31_27 -11.513 -11.513 -11.513 
-31_29 -11.513 -11.513 -11.513 
-31_31 -11.513 -11.513 -11.513 
-31_33 -11.513 -11.513 -11.513 
-31_35 -11.513 -11.513 -11.513 
-31_37 -11.513 -11.513 -11.513 
-31_39 -11.513 -11.513 -11.513 
-31_41 -11.513 -11.513 -11.513 
-31_43 -11.513 -11.513 -11.513 
-31_45 -11.513 -11.513 -11.513 
-31_47 -11.513 -11.513 -11.513 
-31_49 -11.513 -11.513 -11.513 
-31_51 -11.513 -11.513 -11.513 
-31_53 -11.513 -11.513 -11.513 
-31_55 -11.513 -11.513 -11.513 
-31_57 -11.513 -11.513 -11.513 
-31_59 -11.513 -11.513 -11.513 
-31_61 -11.513 -11.513 -11.513 
-31_63 -11.513 -11.513 -11.513 
-31_65 -11.513 -11.513 -11.513 
-31_67 -11.513 -11.513 -11.513 
-31_69 -11.513 -11.513 -11.513 
-31_71 -11.513 -11.513 -11.513 
-31_73 -11.513 -11.513 -11.513 
-31_75 -11.513 -11.513 -11.513 
-31_77 -11.513 -11.513 -11.513 
-31_79 -11.513 -11.513 -11.513 
-31_81 -11.513 -11.513 -11.513 
-31_83 -11.513 -11.513 -11.513 
-31_85 -10.251 -11.513 -11.513 
-31_87 -9.558 -11.513 -11.513 
-31_89 -9.558 -11.513 -11.513 
-31_91 -8.865 -11.513 -11.513 
-31_93 -8.642 -7.790 -11.513 
-31_95 -8.172 -7.790 -11.513 
-31_97 -7.766 -7.790 -11.513 
-31_99 -7.479 -7.790 -11.513 
-31_101 -7.116 -7.790 -11.513 
-31_103 -6.919 -7.790 -11.513 
-31_105 -6.562 -7.097 -7.391 
-31_107 -6.032 -6.404 -7.391 
-31_109 -5.809 -5.844 -6.544 
-31_111 -5.472 -5.305 -6.187 
-31_113 -5.310 -4.899 -5.851 
-31_115 -5.170 -4.571 -5.494 
-31_117 -5.047 -4.235 -5.494 
-31_119 -4.973 -3.961 -5.312 
-31_121 -4.895 -3.839 -5.271 
-31_123 -4.835 -3.801 -5.232 
-31_125 -4.817 -3.747 -5.056 
-31_127 -4.835 -3.729 -4.935 
-31_129 -4.890 -3.696 -4.907 
-31_131 -4.999 -3.696 -4.852 
-31_133 -5.139 -3.729 -4.852 
-31_135 -5.339 -3.765 -4.852 
-31_137 -5.666 -3.801 -4.935 
-31_139 -6.140 -3.858 -5.024 
-31_141 -6.755 -3.940 -5.271 
-31_143 -7.116 -4.152 -5.271 
-31_145 -7.361 -4.494 -5.494 
-31_147 -7.766 -4.612 -5.851 
-31_149 -8.459 -4.957 -6.187 
-31_151 -8.865 -5.305 -6.544 
-31_153 -9.558 -5.998 -7.391 
-31_155 -10.251 -7.097 -7.797 
-31_157 -11.513 -7.790 -11.513 
-31_159 -11.513 -7.790 -11.513 
-31_161 -11.513 -11.513 -11.513 
-31_163 -11.513 -11.513 -11.513 
-31_165 -11.513 -11.513 -11.513 
-31_167 -11.513 -11.513 -11.513 
-31_169 -11.513 -11.513 -11.513 
-31_171 -11.513 -11.513 -11.513 
-31_173 -11.513 -11.513 -11.513 
-31_175 -11.513 -11.513 -11.513 
-31_177 -11.513 -11.513 -11.513 
-31_179 -11.513 -11.513 -11.513 
-29_-179 -11.513 -11.513 -11.513 
-29_-177 -11.513 -11.513 -11.513 
-29_-175 -11.513 -11.513 -11.513 
-29_-173 -11.513 -11.513 -11.513 
-29_-171 -11.513 -11.513 -11.513 
-29_-169 -11.513 -11.513 -11.513 
-29_-167 -11.513 -11.513 -11.513 
-29_-165 -11.513 -11.513 -11.513 
-29_-163 -11.513 -11.513 -11.513 
-29_-161 -11.513 -11.513 -11.513 
-29_-159 -11.513 -11.513 -11.513 
-29_-157 -11.513 -11.513 -11.513 
-29_-155 -11.513 -11.513 -11.513 
-29_-153 -11.513 -11.513 -11.513 
-29_-151 -11.513 -11.513 -11.513 
-29_-149 -11.513 -11.513 -11.513 
-29_-147 -11.513 -11.513 -11.513 
-29_-145 -11.513 -11.513 -11.513 
-29_-143 -11.513 -11.513 -11.513 
-29_-141 -11.513 -11.513 -11.513 
-29_-139 -11.513 -11.513 -11.513 
-29_-137 -11.513 -11.513 -11.513 
-29_-135 -11.513 -11.513 -11.513 
-29_-133 -11.513 -11.513 -11.513 
-29_-131 -11.513 -11.513 -11.513 
-29_-129 -11.513 -11.513 -11.513 
-29_-127 -11.513 -11.513 -11.513 
-29_-125 -11.513 -11.513 -11.513 
-29_-123 -11.513 -11.513 -11.513 
-29_-121 -11.513 -11.513 -11.513 
-29_-119 -11.513 -11.513 -11.513 
-29_-117 -11.513 -11.513 -11.513 
-29_-115 -11.513 -11.513 -11.513 
-29_-113 -11.513 -11.513 -11.513 
-29_-111 -11.513 -11.513 -11.513 
-29_-109 -11.513 -11.513 -11.513 
-29_-107 -11.513 -11.513 -11.513 
-29_-105 -11.513 -11.513 -11.513 
-29_-103 -11.513 -11.513 -11.513 
-29_-101 -10.251 -11.513 -11.513 
-29_-99 -9.558 -11.513 -11.513 
-29_-97 -9.558 -11.513 -11.513 
-29_-95 -8.865 -11.513 -11.513 
-29_-93 -8.642 -11.513 -11.513 
-29_-91 -8.459 -11.513 -11.513 
-29_-89 -8.172 -11.513 -11.513 
-29_-87 -7.949 -11.513 -11.513 
-29_-85 -7.766 -11.513 -11.513 
-29_-83 -7.543 -7.790 -11.513 
-29_-81 -7.361 -7.790 -11.513 
-29_-79 -7.307 -7.790 -11.513 
-29_-77 -7.116 -7.790 -11.513 
-29_-75 -7.116 -7.790 -11.513 
-29_-73 -7.073 -7.097 -11.513 
-29_-71 -6.919 -6.404 -11.513 
-29_-69 -6.850 -5.998 -11.513 
-29_-67 -6.725 -5.844 -11.513 
-29_-65 -6.640 -5.392 -11.513 
-29_-63 -6.538 -5.225 -11.513 
-29_-61 -6.380 -4.957 -11.513 
-29_-59 -6.174 -4.899 -7.391 
-29_-57 -5.961 -4.794 -7.391 
-29_-55 -5.907 -4.612 -6.544 
-29_-53 -5.857 -4.532 -6.187 
-29_-51 -5.832 -4.389 -5.925 
-29_-49 -5.820 -4.293 -5.851 
-29_-47 -5.832 -4.206 -5.782 
-29_-45 -5.882 -4.179 -5.782 
-29_-43 -5.961 -4.235 -5.782 
